asin,date,priceNew,category
B08XN1CMTJ,2022/04/28,726.53,Desktop-PCs
B08XN1CMTJ,2022/04/29,745.79,Desktop-PCs
B08XN1CMTJ,2022/04/30,726.53,Desktop-PCs
B08XN1CMTJ,2022/05/03,754.92,Desktop-PCs
B08XN1CMTJ,2022/05/04,800.1,Desktop-PCs
B08XN1CMTJ,2022/05/05,911.9,Desktop-PCs
B08XN1CMTJ,2022/05/07,977.69,Desktop-PCs
B08XN1CMTJ,2022/05/13,1027.99,Desktop-PCs
B08XN1CMTJ,2022/05/14,977.69,Desktop-PCs
B08XN1CMTJ,2022/05/16,974.99,Desktop-PCs
B08XN1CMTJ,2022/05/18,977.69,Desktop-PCs
B08XN1CMTJ,2022/05/23,956.99,Desktop-PCs
B08XN1CMTJ,2022/05/24,977.69,Desktop-PCs
B08XN1CMTJ,2022/05/28,973.99,Desktop-PCs
B08XN1CMTJ,2022/05/30,953.55,Desktop-PCs
B08XN1CMTJ,2022/05/31,947.73,Desktop-PCs
B08XN1CMTJ,2022/06/03,1017.71,Desktop-PCs
B08XN1CMTJ,2022/06/06,997.36,Desktop-PCs
B08XN1CMTJ,2022/06/10,800.36,Desktop-PCs
B08XN1CMTJ,2022/06/11,756.49,Desktop-PCs
B08XN1CMTJ,2022/06/12,754.92,Desktop-PCs
B08XN1CMTJ,2022/06/23,756.49,Desktop-PCs
B08XN1CMTJ,2022/07/06,751.14,Desktop-PCs
B08XN1CMTJ,2022/07/07,724.39,Desktop-PCs
B08XN1CMTJ,2022/07/09,747.36,Desktop-PCs
B08XN1CMTJ,2022/07/10,747.35,Desktop-PCs
B08XN1CMTJ,2022/07/11,724.39,Desktop-PCs
B08XN1CMTJ,2022/07/12,747.35,Desktop-PCs
B08XN1CMTJ,2022/07/14,724.39,Desktop-PCs
B08XN1CMTJ,2022/07/15,727.99,Desktop-PCs
B08XN1CMTJ,2022/07/16,724.39,Desktop-PCs
B08XN1CMTJ,2022/07/17,747.35,Desktop-PCs
B08XN1CMTJ,2022/07/22,725.46,Desktop-PCs
B08XN1CMTJ,2022/07/31,747.35,Desktop-PCs
B08XN1CMTJ,2022/08/01,725.46,Desktop-PCs
B08XN1CMTJ,2022/08/03,719.45,Desktop-PCs
B08XN1CMTJ,2022/08/24,695.22,Desktop-PCs
B08XN1CMTJ,2022/08/25,694.89,Desktop-PCs
B08XN1CMTJ,2022/09/01,688.88,Desktop-PCs
B08XN1CMTJ,2022/09/02,689.3,Desktop-PCs
B08XN1CMTJ,2022/09/03,715.81,Desktop-PCs
B08XN1CMTJ,2022/09/23,649.99,Desktop-PCs
B08XN1CMTJ,2022/10/28,455,Desktop-PCs
B08XN1CMTJ,2022/10/29,649.99,Desktop-PCs
B08XN1CMTJ,2022/11/14,599.99,Desktop-PCs
B08XN1CMTJ,2022/11/17,676.68,Desktop-PCs
B08XN1CMTJ,2022/11/20,676.63,Desktop-PCs
B08XN1CMTJ,2022/11/22,679.05,Desktop-PCs
B08XN1CMTJ,2022/11/23,682.49,Desktop-PCs
B08XN1CMTJ,2022/11/24,682.48,Desktop-PCs
B08XN1CMTJ,2022/11/25,718.72,Desktop-PCs
B08XN1CMTJ,2022/11/26,682.34,Desktop-PCs
B08XN1CMTJ,2022/11/28,682.65,Desktop-PCs
B08XN1CMTJ,2022/11/29,719.04,Desktop-PCs
B08XN1CMTJ,2022/12/07,718.67,Desktop-PCs
B08XN1CMTJ,2022/12/08,719.04,Desktop-PCs
B08XN1CMTJ,2022/12/09,649.99,Desktop-PCs
B08XN1CMTJ,2022/12/10,629.99,Desktop-PCs
B08XN1CMTJ,2022/12/12,718.68,Desktop-PCs
B08XN1CMTJ,2022/12/13,715.03,Desktop-PCs
B08XN1CMTJ,2022/12/14,708.19,Desktop-PCs
B08XN1CMTJ,2022/12/15,711.21,Desktop-PCs
B08XN1CMTJ,2022/12/16,715.03,Desktop-PCs
B08XN1CMTJ,2022/12/17,718.62,Desktop-PCs
B08XN1CMTJ,2022/12/18,709.85,Desktop-PCs
B08XN1CMTJ,2022/12/19,710.57,Desktop-PCs
B08XN1CMTJ,2022/12/21,727.22,Desktop-PCs
B08XN1CMTJ,2022/12/22,742.28,Desktop-PCs
B08XN1CMTJ,2022/12/23,719.04,Desktop-PCs
B08XXMMCP1,2022/01/07,1649,Desktop-PCs
B08XXMMCP1,2022/01/20,1589,Desktop-PCs
B08XXMMCP1,2022/02/09,1499,Desktop-PCs
B08XXMMCP1,2022/02/12,1559,Desktop-PCs
B08XXMMCP1,2022/02/17,1112,Desktop-PCs
B08XXMMCP1,2022/02/23,1439,Desktop-PCs
B08XXMMCP1,2022/02/28,1112,Desktop-PCs
B08XXMMCP1,2022/03/03,1459,Desktop-PCs
B08XXMMCP1,2022/03/07,1439,Desktop-PCs
B08XXMMCP1,2022/03/08,1429,Desktop-PCs
B08XXMMCP1,2022/03/15,1379,Desktop-PCs
B08XXMMCP1,2022/03/17,1389,Desktop-PCs
B08XXMMCP1,2022/03/24,1409,Desktop-PCs
B08XXMMCP1,2022/03/30,1399,Desktop-PCs
B08XXMMCP1,2022/04/06,1359,Desktop-PCs
B08XXMMCP1,2022/04/07,1289,Desktop-PCs
B08XXMMCP1,2022/04/27,1249,Desktop-PCs
B08XXMMCP1,2022/04/28,1199,Desktop-PCs
B08XXMMCP1,2022/05/12,1279,Desktop-PCs
B08XXMMCP1,2022/05/30,1269,Desktop-PCs
B08XXMMCP1,2022/06/04,1199,Desktop-PCs
B08XXMMCP1,2022/06/15,1149,Desktop-PCs
B08XXMMCP1,2022/06/24,1169,Desktop-PCs
B08XXMMCP1,2022/07/01,1179,Desktop-PCs
B08XXMMCP1,2022/07/06,1189,Desktop-PCs
B08XXMMCP1,2022/07/21,1219,Desktop-PCs
B08XXMMCP1,2022/08/30,700,Desktop-PCs
B08XXMMCP1,2022/09/01,1219,Desktop-PCs
B08XXMMCP1,2022/09/04,700,Desktop-PCs
B08XXMMCP1,2022/09/05,1219,Desktop-PCs
B08XXMMCP1,2022/09/06,1209,Desktop-PCs
B08XXMMCP1,2022/09/08,1199,Desktop-PCs
B08XXMMCP1,2022/09/14,1209,Desktop-PCs
B08XXMMCP1,2022/09/15,700,Desktop-PCs
B08XXMMCP1,2022/09/19,1209,Desktop-PCs
B08XXMMCP1,2022/09/23,700,Desktop-PCs
B08XXMMCP1,2022/09/24,1209,Desktop-PCs
B08XXMMCP1,2022/09/26,700,Desktop-PCs
B08XXMMCP1,2022/09/27,1209,Desktop-PCs
B08XXMMCP1,2022/09/28,1199,Desktop-PCs
B08XXMMCP1,2022/10/08,550,Desktop-PCs
B08XXMMCP1,2022/10/09,600,Desktop-PCs
B08XXMMCP1,2022/10/10,550,Desktop-PCs
B08XXMMCP1,2022/10/11,1199,Desktop-PCs
B08XXMMCP1,2022/10/14,550,Desktop-PCs
B08XXMMCP1,2022/10/15,1199,Desktop-PCs
B08XXMMCP1,2022/10/16,600,Desktop-PCs
B08XXMMCP1,2022/10/17,1199,Desktop-PCs
B08XXMMCP1,2022/10/21,600,Desktop-PCs
B08XXMMCP1,2022/10/25,1209,Desktop-PCs
B08XXMMCP1,2022/10/27,1099,Desktop-PCs
B08XXMMCP1,2022/10/28,550,Desktop-PCs
B08XXMMCP1,2022/11/01,1099,Desktop-PCs
B08XXMMCP1,2022/11/03,550,Desktop-PCs
B08XXMMCP1,2022/11/05,1179,Desktop-PCs
B08XXMMCP1,2022/11/06,550,Desktop-PCs
B08XXMMCP1,2022/11/07,1179,Desktop-PCs
B08XXMMCP1,2022/11/08,550,Desktop-PCs
B08XXMMCP1,2022/11/09,1209,Desktop-PCs
B08XXMMCP1,2022/11/10,550,Desktop-PCs
B08XXMMCP1,2022/11/11,1209,Desktop-PCs
B08XXMMCP1,2022/11/12,600,Desktop-PCs
B08XXMMCP1,2022/11/13,1209,Desktop-PCs
B08XXMMCP1,2022/11/16,500,Desktop-PCs
B08XXMMCP1,2022/11/17,550,Desktop-PCs
B08XXMMCP1,2022/11/25,600,Desktop-PCs
B08XXMMCP1,2022/12/07,1229,Desktop-PCs
B08XXMMCP1,2022/12/22,1149,Desktop-PCs
B08Y6LVR7S,2022/01/03,999,Desktop-PCs
B08Y6LVR7S,2022/01/05,1002.32,Desktop-PCs
B08Y6LVR7S,2022/01/19,961.78,Desktop-PCs
B08Y6LVR7S,2022/01/21,960.38,Desktop-PCs
B08Y6LVR7S,2022/01/31,961.78,Desktop-PCs
B08Y6LVR7S,2022/02/03,960.38,Desktop-PCs
B08Y6LVR7S,2022/02/12,927,Desktop-PCs
B08Y6LVR7S,2022/02/28,923.63,Desktop-PCs
B08Y6LVR7S,2022/03/02,923.62,Desktop-PCs
B08Y6LVR7S,2022/03/17,954.44,Desktop-PCs
B08Y6LVR7S,2022/03/22,933.45,Desktop-PCs
B08Y6LVR7S,2022/03/27,923.63,Desktop-PCs
B08Y6LVR7S,2022/04/06,920.85,Desktop-PCs
B08Y6LVR7S,2022/04/07,923.63,Desktop-PCs
B08Y6LVR7S,2022/04/25,935.18,Desktop-PCs
B08Y6LVR7S,2022/04/27,930.9,Desktop-PCs
B08Y6LVR7S,2022/05/01,936.84,Desktop-PCs
B08Y6LVR7S,2022/05/08,1069.09,Desktop-PCs
B08Y6LVR7S,2022/05/10,1008.98,Desktop-PCs
B08Y6LVR7S,2022/05/11,1016.04,Desktop-PCs
B08Y6LVR7S,2022/05/14,1002.66,Desktop-PCs
B08Y6LVR7S,2022/06/15,964.71,Desktop-PCs
B08Y6LVR7S,2022/06/17,962.78,Desktop-PCs
B08Y6LVR7S,2022/06/29,924,Desktop-PCs
B08Y6LVR7S,2022/07/12,923.63,Desktop-PCs
B08Y6LVR7S,2022/09/10,921.49,Desktop-PCs
B08Y6LVR7S,2022/09/30,921,Desktop-PCs
B08Y6LVR7S,2022/10/28,644,Desktop-PCs
B08Y6LVR7S,2022/10/29,921,Desktop-PCs
B08Y6LVR7S,2022/10/30,924.14,Desktop-PCs
B08Y6LVR7S,2022/10/31,923.41,Desktop-PCs
B08Y6LVR7S,2022/11/01,924.14,Desktop-PCs
B08Y6LVR7S,2022/11/03,923.41,Desktop-PCs
B08Y6LVR7S,2022/11/05,924.14,Desktop-PCs
B08Y6LVR7S,2022/11/06,923.41,Desktop-PCs
B08Y6LVR7S,2022/11/09,924.14,Desktop-PCs
B08Y6LVR7S,2022/11/10,921.49,Desktop-PCs
B08Y6LVR7S,2022/11/20,908.2,Desktop-PCs
B08Y6LVR7S,2022/11/30,918.96,Desktop-PCs
B08YFH3PZJ,2022/01/03,392.98,Desktop-PCs
B08YFH3PZJ,2022/01/04,386,Desktop-PCs
B08YFH3PZJ,2022/01/07,381.45,Desktop-PCs
B08YFH3PZJ,2022/01/09,381.43,Desktop-PCs
B08YFH3PZJ,2022/01/10,381.45,Desktop-PCs
B08YFH3PZJ,2022/01/12,381.41,Desktop-PCs
B08YFH3PZJ,2022/01/13,379,Desktop-PCs
B08YFH3PZJ,2022/01/18,376,Desktop-PCs
B08YFH3PZJ,2022/01/19,385.19,Desktop-PCs
B08YFH3PZJ,2022/01/21,382.87,Desktop-PCs
B08YFH3PZJ,2022/01/22,376,Desktop-PCs
B08YFH3PZJ,2022/01/23,378.25,Desktop-PCs
B08YFH3PZJ,2022/01/25,375.7,Desktop-PCs
B08YFH3PZJ,2022/01/26,367.44,Desktop-PCs
B08YFH3PZJ,2022/01/27,371.94,Desktop-PCs
B08YFH3PZJ,2022/01/29,373.44,Desktop-PCs
B08YFH3PZJ,2022/02/04,373.45,Desktop-PCs
B08YFH3PZJ,2022/02/05,366,Desktop-PCs
B08YFH3PZJ,2022/02/06,368.19,Desktop-PCs
B08YFH3PZJ,2022/02/07,372.68,Desktop-PCs
B08YFH3PZJ,2022/02/09,366.01,Desktop-PCs
B08YFH3PZJ,2022/02/11,369.7,Desktop-PCs
B08YFH3PZJ,2022/02/12,371.95,Desktop-PCs
B08YFH3PZJ,2022/02/14,408.61,Desktop-PCs
B08YFH3PZJ,2022/02/16,408.57,Desktop-PCs
B08YFH3PZJ,2022/02/17,409.42,Desktop-PCs
B08YFH3PZJ,2022/02/18,408.4,Desktop-PCs
B08YFH3PZJ,2022/02/19,408.39,Desktop-PCs
B08YFH3PZJ,2022/02/20,408.99,Desktop-PCs
B08YFH3PZJ,2022/02/21,412.25,Desktop-PCs
B08YFH3PZJ,2022/02/23,408.98,Desktop-PCs
B08YFH3PZJ,2022/02/24,408.17,Desktop-PCs
B08YFH3PZJ,2022/02/26,410.05,Desktop-PCs
B08YFH3PZJ,2022/03/05,396,Desktop-PCs
B08YFH3PZJ,2022/03/10,399.99,Desktop-PCs
B08YFH3PZJ,2022/03/13,396,Desktop-PCs
B08YFH3PZJ,2022/03/18,351.8,Desktop-PCs
B08YFH3PZJ,2022/03/19,351.69,Desktop-PCs
B08YFH3PZJ,2022/03/20,352.34,Desktop-PCs
B08YFH3PZJ,2022/03/21,358.99,Desktop-PCs
B08YFH3PZJ,2022/03/22,357.52,Desktop-PCs
B08YFH3PZJ,2022/03/23,351.76,Desktop-PCs
B08YFH3PZJ,2022/03/25,352.35,Desktop-PCs
B08YFH3PZJ,2022/03/26,353.63,Desktop-PCs
B08YFH3PZJ,2022/03/27,351.04,Desktop-PCs
B08YFH3PZJ,2022/03/28,352.11,Desktop-PCs
B08YFH3PZJ,2022/03/29,351.33,Desktop-PCs
B08YFH3PZJ,2022/03/31,351.31,Desktop-PCs
B08YFH3PZJ,2022/04/02,351.29,Desktop-PCs
B08YFH3PZJ,2022/04/03,351.27,Desktop-PCs
B08YFH3PZJ,2022/04/04,348.33,Desktop-PCs
B08YFH3PZJ,2022/04/05,347.84,Desktop-PCs
B08YFH3PZJ,2022/04/06,348.22,Desktop-PCs
B08YFH3PZJ,2022/04/07,349.1,Desktop-PCs
B08YFH3PZJ,2022/04/08,348.48,Desktop-PCs
B08YFH3PZJ,2022/04/09,347.46,Desktop-PCs
B08YFH3PZJ,2022/04/10,348.6,Desktop-PCs
B08YFH3PZJ,2022/04/11,347.75,Desktop-PCs
B08YFH3PZJ,2022/04/12,353,Desktop-PCs
B08YFH3PZJ,2022/04/19,345.88,Desktop-PCs
B08YFH3PZJ,2022/04/20,347.9,Desktop-PCs
B08YFH3PZJ,2022/04/21,347.69,Desktop-PCs
B08YFH3PZJ,2022/04/22,348.71,Desktop-PCs
B08YFH3PZJ,2022/04/23,347.55,Desktop-PCs
B08YFH3PZJ,2022/04/24,346.78,Desktop-PCs
B08YFH3PZJ,2022/04/25,347.34,Desktop-PCs
B08YFH3PZJ,2022/04/26,347.3,Desktop-PCs
B08YFH3PZJ,2022/04/27,347.28,Desktop-PCs
B08YFH3PZJ,2022/04/28,347.25,Desktop-PCs
B08YFH3PZJ,2022/04/29,347.26,Desktop-PCs
B08YFH3PZJ,2022/04/30,347.57,Desktop-PCs
B08YFH3PZJ,2022/05/01,347.54,Desktop-PCs
B08YFH3PZJ,2022/05/02,347.45,Desktop-PCs
B08YFH3PZJ,2022/05/03,347.32,Desktop-PCs
B08YFH3PZJ,2022/05/04,347.28,Desktop-PCs
B08YFH3PZJ,2022/05/05,347.2,Desktop-PCs
B08YFH3PZJ,2022/05/06,347.1,Desktop-PCs
B08YFH3PZJ,2022/05/07,347.73,Desktop-PCs
B08YFH3PZJ,2022/05/08,346.99,Desktop-PCs
B08YFH3PZJ,2022/05/09,347.64,Desktop-PCs
B08YFH3PZJ,2022/05/10,346.88,Desktop-PCs
B08YFH3PZJ,2022/05/11,347.49,Desktop-PCs
B08YFH3PZJ,2022/05/12,347.41,Desktop-PCs
B08YFH3PZJ,2022/05/13,347.92,Desktop-PCs
B08YFH3PZJ,2022/05/14,347.56,Desktop-PCs
B08YFH3PZJ,2022/05/15,347.4,Desktop-PCs
B08YFH3PZJ,2022/05/16,346.62,Desktop-PCs
B08YFH3PZJ,2022/05/17,347.9,Desktop-PCs
B08YFH3PZJ,2022/05/18,347.87,Desktop-PCs
B08YFH3PZJ,2022/05/19,347.65,Desktop-PCs
B08YFH3PZJ,2022/05/20,347.61,Desktop-PCs
B08YFH3PZJ,2022/05/21,347.59,Desktop-PCs
B08YFH3PZJ,2022/05/22,347.47,Desktop-PCs
B08YFH3PZJ,2022/05/23,347.43,Desktop-PCs
B08YFH3PZJ,2022/05/24,347.38,Desktop-PCs
B08YFH3PZJ,2022/05/25,347.28,Desktop-PCs
B08YFH3PZJ,2022/05/26,347.86,Desktop-PCs
B08YFH3PZJ,2022/05/27,347.55,Desktop-PCs
B08YFH3PZJ,2022/05/28,347.44,Desktop-PCs
B08YFH3PZJ,2022/05/29,347.35,Desktop-PCs
B08YFH3PZJ,2022/05/30,347.87,Desktop-PCs
B08YFH3PZJ,2022/05/31,347.8,Desktop-PCs
B08YFH3PZJ,2022/06/01,347.71,Desktop-PCs
B08YFH3PZJ,2022/06/02,347.65,Desktop-PCs
B08YFH3PZJ,2022/06/03,347.57,Desktop-PCs
B08YFH3PZJ,2022/06/04,344,Desktop-PCs
B08YFH3PZJ,2022/06/11,343.99,Desktop-PCs
B08YFH3PZJ,2022/06/13,344,Desktop-PCs
B08YFH3PZJ,2022/06/20,339,Desktop-PCs
B08YFH3PZJ,2022/06/21,327.56,Desktop-PCs
B08YFH3PZJ,2022/06/22,327.54,Desktop-PCs
B08YFH3PZJ,2022/06/23,290,Desktop-PCs
B08YFH3PZJ,2022/06/26,290.01,Desktop-PCs
B08YFH3PZJ,2022/06/28,280,Desktop-PCs
B08YFH3PZJ,2022/06/29,268.85,Desktop-PCs
B08YFH3PZJ,2022/06/30,271.9,Desktop-PCs
B08YFH3PZJ,2022/07/01,270,Desktop-PCs
B08YFH3PZJ,2022/07/02,258.04,Desktop-PCs
B08YFH3PZJ,2022/07/03,265.3,Desktop-PCs
B08YFH3PZJ,2022/07/04,263.51,Desktop-PCs
B08YFH3PZJ,2022/07/05,265.93,Desktop-PCs
B08YFH3PZJ,2022/07/06,270,Desktop-PCs
B08YFH3PZJ,2022/07/23,266.53,Desktop-PCs
B08YFH3PZJ,2022/07/24,264.66,Desktop-PCs
B08YFH3PZJ,2022/07/25,268.18,Desktop-PCs
B08YFH3PZJ,2022/07/26,260,Desktop-PCs
B08YFH3PZJ,2022/07/27,254.36,Desktop-PCs
B08YFH3PZJ,2022/07/29,255.38,Desktop-PCs
B08YFH3PZJ,2022/07/30,260,Desktop-PCs
B08YFH3PZJ,2022/07/31,262.22,Desktop-PCs
B08YFH3PZJ,2022/08/01,254.31,Desktop-PCs
B08YFH3PZJ,2022/08/02,289.98,Desktop-PCs
B08YFH3PZJ,2022/08/10,249.5,Desktop-PCs
B08YFH3PZJ,2022/08/11,238.5,Desktop-PCs
B08YFH3PZJ,2022/08/12,235.41,Desktop-PCs
B08YFH3PZJ,2022/08/15,279,Desktop-PCs
B08YFH3PZJ,2022/08/16,288.02,Desktop-PCs
B08YFH3PZJ,2022/08/17,268.72,Desktop-PCs
B08YFH3PZJ,2022/08/18,259,Desktop-PCs
B08YFH3PZJ,2022/08/20,259.01,Desktop-PCs
B08YFH3PZJ,2022/08/21,219,Desktop-PCs
B08YFH3PZJ,2022/08/31,234,Desktop-PCs
B08YFH3PZJ,2022/09/07,289,Desktop-PCs
B08YFH3PZJ,2022/09/08,288.99,Desktop-PCs
B08YFH3PZJ,2022/09/09,288.38,Desktop-PCs
B08YFH3PZJ,2022/09/19,284,Desktop-PCs
B08YFH3PZJ,2022/09/20,279,Desktop-PCs
B08YFH3PZJ,2022/09/21,271.59,Desktop-PCs
B08YFH3PZJ,2022/09/22,272.31,Desktop-PCs
B08YFH3PZJ,2022/09/23,272.19,Desktop-PCs
B08YFH3PZJ,2022/09/24,269.01,Desktop-PCs
B08YFH3PZJ,2022/09/25,269,Desktop-PCs
B08YFH3PZJ,2022/09/26,269.01,Desktop-PCs
B08YFH3PZJ,2022/09/27,236.87,Desktop-PCs
B08YFH3PZJ,2022/09/28,269,Desktop-PCs
B08YFH3PZJ,2022/09/30,271.14,Desktop-PCs
B08YFH3PZJ,2022/10/01,269,Desktop-PCs
B08YFH3PZJ,2022/10/02,270.04,Desktop-PCs
B08YFH3PZJ,2022/10/03,263.11,Desktop-PCs
B08YFH3PZJ,2022/10/04,266.29,Desktop-PCs
B08YFH3PZJ,2022/10/05,243.7,Desktop-PCs
B08YFH3PZJ,2022/10/06,244,Desktop-PCs
B08YFH3PZJ,2022/10/07,244.01,Desktop-PCs
B08YFH3PZJ,2022/10/08,244,Desktop-PCs
B08YFH3PZJ,2022/10/09,244.91,Desktop-PCs
B08YFH3PZJ,2022/10/10,244,Desktop-PCs
B08YFH3PZJ,2022/10/11,244.6,Desktop-PCs
B08YFH3PZJ,2022/10/12,241.25,Desktop-PCs
B08YFH3PZJ,2022/10/13,244,Desktop-PCs
B08YFH3PZJ,2022/10/15,241,Desktop-PCs
B08YFH3PZJ,2022/10/18,245.41,Desktop-PCs
B08YFH3PZJ,2022/10/19,241,Desktop-PCs
B08YFH3PZJ,2022/10/20,241.45,Desktop-PCs
B08YFH3PZJ,2022/10/21,244,Desktop-PCs
B08YFH3PZJ,2022/10/22,243.99,Desktop-PCs
B08YFH3PZJ,2022/10/23,244,Desktop-PCs
B08YFH3PZJ,2022/10/25,243,Desktop-PCs
B08YFH3PZJ,2022/10/27,239.11,Desktop-PCs
B08YFH3PZJ,2022/10/28,238,Desktop-PCs
B08YFH3PZJ,2022/10/29,238.01,Desktop-PCs
B08YFH3PZJ,2022/10/30,238,Desktop-PCs
B08YFH3PZJ,2022/10/31,284,Desktop-PCs
B08YFH3PZJ,2022/11/01,283.99,Desktop-PCs
B08YFH3PZJ,2022/11/04,284,Desktop-PCs
B08YFH3PZJ,2022/11/07,283.99,Desktop-PCs
B08YFH3PZJ,2022/11/08,274.12,Desktop-PCs
B08YFH3PZJ,2022/11/09,238,Desktop-PCs
B08YFH3PZJ,2022/11/10,284,Desktop-PCs
B08YFH3PZJ,2022/11/11,238,Desktop-PCs
B08YFH3PZJ,2022/11/12,252.94,Desktop-PCs
B08YFH3PZJ,2022/11/17,238.01,Desktop-PCs
B08YFH3PZJ,2022/11/18,238,Desktop-PCs
B08YFH3PZJ,2022/11/21,234,Desktop-PCs
B08YFH3PZJ,2022/11/24,238,Desktop-PCs
B08YFH3PZJ,2022/12/01,239,Desktop-PCs
B08YFH3PZJ,2022/12/05,239.01,Desktop-PCs
B08YFH3PZJ,2022/12/06,235.92,Desktop-PCs
B08YFH3PZJ,2022/12/07,239,Desktop-PCs
B08YFH3PZJ,2022/12/08,232.64,Desktop-PCs
B08YFH3PZJ,2022/12/09,238.63,Desktop-PCs
B08YFH3PZJ,2022/12/10,232.35,Desktop-PCs
B08YFH3PZJ,2022/12/11,239,Desktop-PCs
B08YFH3PZJ,2022/12/14,239.54,Desktop-PCs
B08YFH3PZJ,2022/12/15,279,Desktop-PCs
B08YFH3PZJ,2022/12/21,254.63,Desktop-PCs
B08YFH3PZJ,2022/12/22,229,Desktop-PCs
B08YFH3PZJ,2022/12/28,241.68,Desktop-PCs
B08YFH3PZJ,2022/12/29,263.87,Desktop-PCs
B0919ZGR1R,2022/01/09,501.49,Desktop-PCs
B0919ZGR1R,2022/01/16,589.99,Desktop-PCs
B0919ZGR1R,2022/01/31,501.49,Desktop-PCs
B0919ZGR1R,2022/02/06,589.99,Desktop-PCs
B0919ZGR1R,2022/02/17,579.99,Desktop-PCs
B0919ZGR1R,2022/02/21,492.99,Desktop-PCs
B0919ZGR1R,2022/02/27,579.99,Desktop-PCs
B0919ZGR1R,2022/03/01,569.99,Desktop-PCs
B0919ZGR1R,2022/03/14,484.49,Desktop-PCs
B0919ZGR1R,2022/03/21,569.99,Desktop-PCs
B0919ZGR1R,2022/03/28,484.49,Desktop-PCs
B0919ZGR1R,2022/04/03,569.99,Desktop-PCs
B0919ZGR1R,2022/04/11,484.49,Desktop-PCs
B0919ZGR1R,2022/04/17,569.99,Desktop-PCs
B0919ZGR1R,2022/04/25,484.49,Desktop-PCs
B0919ZGR1R,2022/05/02,569.99,Desktop-PCs
B0919ZGR1R,2022/05/16,484.49,Desktop-PCs
B0919ZGR1R,2022/05/22,569.99,Desktop-PCs
B0919ZGR1R,2022/05/29,484.49,Desktop-PCs
B0919ZGR1R,2022/06/06,569.99,Desktop-PCs
B0919ZGR1R,2022/06/12,484.49,Desktop-PCs
B0919ZGR1R,2022/06/19,569.99,Desktop-PCs
B0919ZGR1R,2022/06/27,484.49,Desktop-PCs
B0919ZGR1R,2022/07/04,569.99,Desktop-PCs
B0919ZGR1R,2022/07/07,579.99,Desktop-PCs
B0919ZGR1R,2022/07/08,569.99,Desktop-PCs
B0919ZGR1R,2022/07/19,529.99,Desktop-PCs
B0919ZGR1R,2022/08/28,450.49,Desktop-PCs
B0919ZGR1R,2022/09/04,529.99,Desktop-PCs
B0919ZGR1R,2022/09/11,450.49,Desktop-PCs
B0919ZGR1R,2022/09/18,529.99,Desktop-PCs
B0919ZGR1R,2022/09/25,450.49,Desktop-PCs
B0919ZGR1R,2022/10/03,529.99,Desktop-PCs
B0919ZGR1R,2022/10/16,529,Desktop-PCs
B0919ZGR1R,2022/10/18,489,Desktop-PCs
B0919ZGR1R,2022/10/26,489.99,Desktop-PCs
B0919ZGR1R,2022/10/31,413.39,Desktop-PCs
B0919ZGR1R,2022/11/07,489.99,Desktop-PCs
B0919ZGR1R,2022/11/10,509.99,Desktop-PCs
B0919ZGR1R,2022/11/12,529.99,Desktop-PCs
B0919ZGR1R,2022/11/25,519.99,Desktop-PCs
B0919ZGR1R,2022/11/28,489.99,Desktop-PCs
B09338FNQK,2022/01/03,1544.4,Desktop-PCs
B09338FNQK,2022/01/04,1509.32,Desktop-PCs
B09338FNQK,2022/01/06,1507.28,Desktop-PCs
B09338FNQK,2022/01/12,1516.15,Desktop-PCs
B09338FNQK,2022/01/13,1507.5,Desktop-PCs
B09338FNQK,2022/01/14,1499,Desktop-PCs
B09338FNQK,2022/02/01,1449,Desktop-PCs
B09338FNQK,2022/02/14,1457.87,Desktop-PCs
B09338FNQK,2022/02/15,1457.84,Desktop-PCs
B09338FNQK,2022/02/17,1457.81,Desktop-PCs
B09338FNQK,2022/02/18,1457.78,Desktop-PCs
B09338FNQK,2022/02/19,1457.72,Desktop-PCs
B09338FNQK,2022/02/21,1499,Desktop-PCs
B09338FNQK,2022/02/22,1491.37,Desktop-PCs
B09338FNQK,2022/02/24,1497.86,Desktop-PCs
B09338FNQK,2022/02/25,1497.83,Desktop-PCs
B09338FNQK,2022/03/02,1475.61,Desktop-PCs
B09338FNQK,2022/03/03,1475.58,Desktop-PCs
B09338FNQK,2022/03/04,1484.46,Desktop-PCs
B09338FNQK,2022/03/05,1493.36,Desktop-PCs
B09338FNQK,2022/03/10,1387.22,Desktop-PCs
B09338FNQK,2022/03/11,1493.36,Desktop-PCs
B09338FNQK,2022/03/16,1490.4,Desktop-PCs
B09338FNQK,2022/03/17,1490.36,Desktop-PCs
B09338FNQK,2022/03/18,1490.32,Desktop-PCs
B09338FNQK,2022/03/19,1490.28,Desktop-PCs
B09338FNQK,2022/03/21,1493.33,Desktop-PCs
B09338FNQK,2022/03/23,1493.3,Desktop-PCs
B09338FNQK,2022/03/25,1493.26,Desktop-PCs
B09338FNQK,2022/03/26,1493.27,Desktop-PCs
B09338FNQK,2022/03/28,1494.53,Desktop-PCs
B09338FNQK,2022/03/29,1497.95,Desktop-PCs
B09338FNQK,2022/03/30,1503.95,Desktop-PCs
B09338FNQK,2022/04/04,1649,Desktop-PCs
B09338FNQK,2022/04/06,1669,Desktop-PCs
B09338FNQK,2022/04/09,1649,Desktop-PCs
B09338FNQK,2022/04/11,1495,Desktop-PCs
B09338FNQK,2022/04/21,1463.9,Desktop-PCs
